Datetime,Water Level (m)
2024-08-12 12:00:00,0.18683065
2024-08-12 13:00:00,-0.06689204
2024-08-12 14:00:00,-0.22639968
2024-08-12 15:00:00,-0.26906517
2024-08-12 16:00:00,-0.13176598
2024-08-12 17:00:00,0.12722522
2024-08-12 18:00:00,0.41774887
2024-08-12 19:00:00,0.7018866
2024-08-12 20:00:00,0.919359
2024-08-12 21:00:00,1.0057296
2024-08-12 22:00:00,0.93247056
2024-08-12 23:00:00,0.7375792
2024-08-13 00:00:00,0.51538765
2024-08-13 01:00:00,0.2970504
2024-08-13 02:00:00,0.14547728
2024-08-13 03:00:00,0.08478497
2024-08-13 04:00:00,0.13837004
2024-08-13 05:00:00,0.2988952
2024-08-13 06:00:00,0.49317536
2024-08-13 07:00:00,0.6822159
2024-08-13 08:00:00,0.8213499
2024-08-13 09:00:00,0.87165385
2024-08-13 10:00:00,0.7939855
2024-08-13 11:00:00,0.6163541
2024-08-13 12:00:00,0.39167055
2024-08-13 13:00:00,0.16896915
2024-08-13 14:00:00,-0.021823868
2024-08-13 15:00:00,-0.15193541
2024-08-13 16:00:00,-0.18033622
2024-08-13 17:00:00,-0.061512053
2024-08-13 18:00:00,0.15353844
2024-08-13 19:00:00,0.39597815
2024-08-13 20:00:00,0.6314136
2024-08-13 21:00:00,0.824118
2024-08-13 22:00:00,0.9288228
2024-08-13 23:00:00,0.9160043
2024-08-14 00:00:00,0.798766
2024-08-14 01:00:00,0.6355459
2024-08-14 02:00:00,0.45044786
2024-08-14 03:00:00,0.28863308
2024-08-14 04:00:00,0.17746076
2024-08-14 05:00:00,0.16662233
2024-08-14 06:00:00,0.25327128
2024-08-14 07:00:00,0.40130126
2024-08-14 08:00:00,0.5639544
2024-08-14 09:00:00,0.70276266
2024-08-14 10:00:00,0.7800172
2024-08-14 11:00:00,0.7609266
2024-08-14 12:00:00,0.6410627
2024-08-14 13:00:00,0.46954948
2024-08-14 14:00:00,0.27917948
2024-08-14 15:00:00,0.08852147
2024-08-14 16:00:00,-0.06174639
2024-08-14 17:00:00,-0.13732626
2024-08-14 18:00:00,-0.08353795
2024-08-14 19:00:00,0.08860072
2024-08-14 20:00:00,0.3148275
2024-08-14 21:00:00,0.5722042
2024-08-14 22:00:00,0.8142989
2024-08-14 23:00:00,0.97778064
2024-08-15 00:00:00,1.0289177
2024-08-15 01:00:00,0.9557729
2024-08-15 02:00:00,0.80676585
2024-08-15 03:00:00,0.6110641
2024-08-15 04:00:00,0.39510882
2024-08-15 05:00:00,0.22182113
2024-08-15 06:00:00,0.114511386
2024-08-15 07:00:00,0.11192064
2024-08-15 08:00:00,0.23017207
2024-08-15 09:00:00,0.41891953
2024-08-15 10:00:00,0.6049794
2024-08-15 11:00:00,0.74465746
2024-08-15 12:00:00,0.7841796
2024-08-15 13:00:00,0.7145744
2024-08-15 14:00:00,0.5747018
2024-08-15 15:00:00,0.39079326
2024-08-15 16:00:00,0.1828942
2024-08-15 17:00:00,-0.019784803
2024-08-15 18:00:00,-0.17060584
2024-08-15 19:00:00,-0.21719094
2024-08-15 20:00:00,-0.09554199
2024-08-15 21:00:00,0.17130974
2024-08-15 22:00:00,0.5026274
2024-08-15 23:00:00,0.8214427
2024-08-16 00:00:00,1.0709918
2024-08-16 01:00:00,1.1886188
2024-08-16 02:00:00,1.1479307
2024-08-16 03:00:00,0.9678754
2024-08-16 04:00:00,0.714268
2024-08-16 05:00:00,0.4339903
2024-08-16 06:00:00,0.17401354
2024-08-16 07:00:00,-0.020822149
2024-08-16 08:00:00,-0.09821025
2024-08-16 09:00:00,-0.018604929
2024-08-16 10:00:00,0.21708496
2024-08-16 11:00:00,0.5018332
2024-08-16 12:00:00,0.75984985
2024-08-16 13:00:00,0.91915387
2024-08-16 14:00:00,0.9253115
2024-08-16 15:00:00,0.7559556
2024-08-16 16:00:00,0.49714467
2024-08-16 17:00:00,0.19840758
2024-08-16 18:00:00,-0.10002913
2024-08-16 19:00:00,-0.31921542
2024-08-16 20:00:00,-0.4011059
2024-08-16 21:00:00,-0.25809315
2024-08-16 22:00:00,0.07284414
2024-08-16 23:00:00,0.47097597
2024-08-17 00:00:00,0.88149834
2024-08-17 01:00:00,1.2176719
2024-08-17 02:00:00,1.3816621
2024-08-17 03:00:00,1.3417679
2024-08-17 04:00:00,1.0962013
2024-08-17 05:00:00,0.7410844
2024-08-17 06:00:00,0.37551874
2024-08-17 07:00:00,0.03819921
2024-08-17 08:00:00,-0.21835504
2024-08-17 09:00:00,-0.32730103
2024-08-17 10:00:00,-0.18922052
2024-08-17 11:00:00,0.16189857
2024-08-17 12:00:00,0.53897303
2024-08-17 13:00:00,0.8781695
2024-08-17 14:00:00,1.0961808
2024-08-17 15:00:00,1.104704
2024-08-17 16:00:00,0.8817466
2024-08-17 17:00:00,0.5481523
2024-08-17 18:00:00,0.16985877
2024-08-17 19:00:00,-0.18700066
2024-08-17 20:00:00,-0.46623275
2024-08-17 21:00:00,-0.56977916
2024-08-17 22:00:00,-0.38564906
2024-08-17 23:00:00,0.04655679
2024-08-18 00:00:00,0.52894974
2024-08-18 01:00:00,1.0227495
2024-08-18 02:00:00,1.4156812
2024-08-18 03:00:00,1.5668982
2024-08-18 04:00:00,1.4632916
2024-08-18 05:00:00,1.1161572
2024-08-18 06:00:00,0.6721632
2024-08-18 07:00:00,0.2387021
2024-08-18 08:00:00,-0.14858769
2024-08-18 09:00:00,-0.433993
2024-08-18 10:00:00,-0.5150694
2024-08-18 11:00:00,-0.2679999
2024-08-18 12:00:00,0.19457033
